dataset,instance_index,depot,budget_miles,algorithm,collected_prize_excluding_depot,java_raw_prize_including_depot,route_distance_miles,runtime_ms,route,raw_attention_route_distance_miles,repair_applied,feasible_under_java_miles
Capital_Cities.txt,9,"CarsonCity,NV",10000,P-MARL,2030.0,2068,9726.096495,4583.275125,"CarsonCity,NV -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> OklahomaCity,OK -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> JeffersonCity,MO -> Springfield,IL -> Indianapolis,IN -> Columbus,OH -> Albany,NY -> Concord,NH -> Boston,MA -> Providence,RI -> Augusta,ME -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Columbia,SC -> Atlanta,GA -> Nashville,TN -> Jackson,MS -> BatonRouge,LA -> Austin,TX -> Salem,OR -> Olympia,WA -> Helena,MT -> SaltLakeCity,UT -> Sacramento,CA -> CarsonCity,NV",,,
Capital_Cities.txt,9,"CarsonCity,NV",10000,Greedy 2,2173.0,2211,9688.858361,0.117583,"CarsonCity,NV -> Salem,OR -> Olympia,WA -> Helena,MT -> SaltLakeCity,UT -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> OklahomaCity,OK -> JeffersonCity,MO -> Springfield,IL -> Indianapolis,IN -> Columbus,OH -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Augusta,ME -> Providence,RI -> Boston,MA -> Lansing,MI -> Madison,WI -> DesMoines,IA -> Lincoln,NE -> Topeka,KS -> Jackson,MS -> BatonRouge,LA -> Austin,TX -> Phoenix,AZ -> Sacramento,CA -> CarsonCity,NV",,,
Capital_Cities.txt,9,"CarsonCity,NV",10000,Greedy 1,745.0,783,9990.061887,0.034834,"CarsonCity,NV -> Albany,NY -> Annapolis,MD -> Cheyenne,WY -> Nashville,TN -> Helena,MT -> Salem,OR -> OklahomaCity,OK -> SaltLakeCity,UT -> CarsonCity,NV",,,
Capital_Cities.txt,10,"Charleston,WV",10000,Attention,1884.0,,9830.188213,5.745173,"Charleston,WV -> Madison,WI -> DesMoines,IA -> Topeka,KS -> Lincoln,NE -> Denver,CO -> Cheyenne,WY -> SantaFe,NM -> Austin,TX -> OklahomaCity,OK -> BatonRouge,LA -> Jackson,MS -> Tallahassee,FL -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Indianapolis,IN -> Annapolis,MD -> Albany,NY -> Augusta,ME -> Concord,NH -> Providence,RI -> Lansing,MI -> Springfield,IL -> JeffersonCity,MO -> Columbus,OH -> Raleigh,NC -> Richmond,VA -> Dover,DE -> Trenton,NJ -> Boston,MA -> Harrisburg,PA -> Charleston,WV",9830.188213,false,true
Capital_Cities.txt,10,"Charleston,WV",10000,P-MARL,1690.0,1706,9998.711106,4827.9005,"Charleston,WV -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Augusta,ME -> Providence,RI -> Boston,MA -> Hartford,CT -> Harrisburg,PA -> Jackson,MS -> BatonRouge,LA -> Austin,TX -> LittleRock,AR -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Raleigh,NC -> Richmond,VA -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Helena,MT -> Boise,ID -> Salem,OR -> Olympia,WA -> Pierre,SD -> Charleston,WV",,,
Capital_Cities.txt,10,"Charleston,WV",10000,Greedy 2,2116.0,2132,9854.88437,0.121166,"Charleston,WV -> Columbus,OH -> Indianapolis,IN -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Augusta,ME -> Providence,RI -> Boston,MA -> Lansing,MI -> Springfield,IL -> JeffersonCity,MO -> OklahomaCity,OK -> Austin,TX -> Jackson,MS -> BatonRouge,LA -> Tallahassee,FL -> Montgomery,AL -> LittleRock,AR -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Helena,MT -> Pierre,SD -> Madison,WI -> Frankfort,KY -> Charleston,WV",,,
Capital_Cities.txt,10,"Charleston,WV",10000,Greedy 1,1066.0,1082,9992.311504,0.029708,"Charleston,WV -> Albany,NY -> Annapolis,MD -> Cheyenne,WY -> Nashville,TN -> Helena,MT -> Salem,OR -> Indianapolis,IN -> OklahomaCity,OK -> Atlanta,GA -> Columbia,SC -> Columbus,OH -> Lansing,MI -> Frankfort,KY -> Charleston,WV",,,
Capital_Cities.txt,11,"Cheyenne,WY",10000,Attention,1519.0,,9799.229207,5.078793,"Cheyenne,WY -> SaintPaul,MN -> Madison,WI -> DesMoines,IA -> Lincoln,NE -> Topeka,KS -> Denver,CO -> SaltLakeCity,UT -> Phoenix,AZ -> SantaFe,NM -> Austin,TX -> OklahomaCity,OK -> BatonRouge,LA -> Jackson,MS -> JeffersonCity,MO -> Springfield,IL -> Nashville,TN -> Tallahassee,FL -> Atlanta,GA -> Columbia,SC -> Indianapolis,IN -> Columbus,OH -> Raleigh,NC -> Richmond,VA -> Lansing,MI -> Frankfort,KY -> LittleRock,AR -> Cheyenne,WY",9799.229207,false,true
Capital_Cities.txt,11,"Cheyenne,WY",10000,P-MARL,1889.0,2081,9561.385135,4558.236292,"Cheyenne,WY -> Denver,CO -> SantaFe,NM -> OklahomaCity,OK -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> Springfield,IL -> Indianapolis,IN -> Columbus,OH -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Augusta,ME -> Providence,RI -> Boston,MA -> Jackson,MS -> BatonRouge,LA -> Austin,TX -> LittleRock,AR -> JeffersonCity,MO -> Pierre,SD -> Bismarck,ND -> Helena,MT -> Boise,ID -> Salem,OR -> Olympia,WA -> SaltLakeCity,UT -> Phoenix,AZ -> Cheyenne,WY",,,
Capital_Cities.txt,11,"Cheyenne,WY",10000,Greedy 2,2089.0,2281,9891.994327,0.10575,"Cheyenne,WY -> Denver,CO -> SantaFe,NM -> OklahomaCity,OK -> JeffersonCity,MO -> Springfield,IL -> Indianapolis,IN -> Columbus,OH -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Augusta,ME -> Providence,RI -> Boston,MA -> Lansing,MI -> Madison,WI -> DesMoines,IA -> Lincoln,NE -> Topeka,KS -> Jackson,MS -> BatonRouge,LA -> Austin,TX -> SaltLakeCity,UT -> Helena,MT -> Salem,OR -> Olympia,WA -> Boise,ID -> Pierre,SD -> Cheyenne,WY",,,
Capital_Cities.txt,11,"Cheyenne,WY",10000,Greedy 1,940.0,1132,9978.904272,0.048833,"Cheyenne,WY -> Albany,NY -> Annapolis,MD -> Nashville,TN -> Helena,MT -> Salem,OR -> Indianapolis,IN -> OklahomaCity,OK -> SaltLakeCity,UT -> SantaFe,NM -> JeffersonCity,MO -> Denver,CO -> Cheyenne,WY",,,
Capital_Cities.txt,12,"Columbia,SC",10000,Attention,1793.0,,9999.665448,5.563974,"Columbia,SC -> Madison,WI -> DesMoines,IA -> Topeka,KS -> Lincoln,NE -> Denver,CO -> Cheyenne,WY -> SantaFe,NM -> Austin,TX -> OklahomaCity,OK -> BatonRouge,LA -> Jackson,MS -> Tallahassee,FL -> Nashville,TN -> Atlanta,GA -> Indianapolis,IN -> Annapolis,MD -> Albany,NY -> Augusta,ME -> Concord,NH -> Providence,RI -> Lansing,MI -> Springfield,IL -> JeffersonCity,MO -> Columbus,OH -> Raleigh,NC -> Richmond,VA -> Dover,DE -> Trenton,NJ -> Boston,MA -> Hartford,CT -> Columbia,SC",9999.665448,false,true
Capital_Cities.txt,12,"Columbia,SC",10000,P-MARL,2125.0,2289,9835.343915,4660.20825,"Columbia,SC -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Boston,MA -> Providence,RI -> Augusta,ME -> Richmond,VA -> Raleigh,NC -> Tallahassee,FL -> Jackson,MS -> BatonRouge,LA -> Austin,TX -> OklahomaCity,OK -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Helena,MT -> Boise,ID -> Bismarck,ND -> Pierre,SD -> Lincoln,NE -> Topeka,KS -> JeffersonCity,MO -> Springfield,IL -> DesMoines,IA -> Madison,WI -> Lansing,MI -> Frankfort,KY -> Indianapolis,IN -> Columbus,OH -> Atlanta,GA -> Nashville,TN -> Columbia,SC",,,
Capital_Cities.txt,12,"Columbia,SC",10000,Greedy 2,2042.0,2206,9948.529193,0.119792,"Columbia,SC -> Atlanta,GA -> Nashville,TN -> Indianapolis,IN -> Columbus,OH -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Augusta,ME -> Providence,RI -> Boston,MA -> Lansing,MI -> Springfield,IL -> JeffersonCity,MO -> OklahomaCity,OK -> Austin,TX -> Jackson,MS -> BatonRouge,LA -> Tallahassee,FL -> Montgomery,AL -> LittleRock,AR -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Helena,MT -> Pierre,SD -> Madison,WI -> Frankfort,KY -> Charleston,WV -> Columbia,SC",,,
Capital_Cities.txt,12,"Columbia,SC",10000,Greedy 1,945.0,1109,9873.527134,0.029917,"Columbia,SC -> Albany,NY -> Annapolis,MD -> Cheyenne,WY -> Nashville,TN -> Helena,MT -> Salem,OR -> Indianapolis,IN -> OklahomaCity,OK -> Atlanta,GA -> Columbus,OH -> Raleigh,NC -> Columbia,SC",,,
Capital_Cities.txt,13,"Columbus,OH",10000,Attention,1815.0,,9873.246033,5.784273,"Columbus,OH -> Madison,WI -> DesMoines,IA -> Topeka,KS -> Lincoln,NE -> Denver,CO -> Cheyenne,WY -> SantaFe,NM -> Austin,TX -> OklahomaCity,OK -> BatonRouge,LA -> Jackson,MS -> Tallahassee,FL -> Nashville,TN -> Atlanta,GA -> Indianapolis,IN -> Columbia,SC -> Annapolis,MD -> Albany,NY -> Augusta,ME -> Concord,NH -> Providence,RI -> Lansing,MI -> Springfield,IL -> JeffersonCity,MO -> Raleigh,NC -> Richmond,VA -> Dover,DE -> Trenton,NJ -> Boston,MA -> Harrisburg,PA -> Charleston,WV -> Columbus,OH",9873.246033,false,true
Capital_Cities.txt,13,"Columbus,OH",10000,P-MARL,2086.0,2240,9999.802188,4976.254416,"Columbus,OH -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Augusta,ME -> Boston,MA -> Providence,RI -> Hartford,CT -> Richmond,VA -> Raleigh,NC -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Boise,ID -> Helena,MT -> Bismarck,ND -> Pierre,SD -> OklahomaCity,OK -> Austin,TX -> BatonRouge,LA -> Jackson,MS -> LittleRock,AR -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Indianapolis,IN -> Springfield,IL -> JeffersonCity,MO -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> Lansing,MI -> Frankfort,KY -> Columbus,OH",,,
Capital_Cities.txt,13,"Columbus,OH",10000,Greedy 2,1972.0,2126,9997.421869,0.116083,"Columbus,OH -> Indianapolis,IN -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Augusta,ME -> Providence,RI -> Boston,MA -> Lansing,MI -> Springfield,IL -> JeffersonCity,MO -> OklahomaCity,OK -> Austin,TX -> Jackson,MS -> BatonRouge,LA -> Tallahassee,FL -> Montgomery,AL -> LittleRock,AR -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Helena,MT -> Boise,ID -> Columbus,OH",,,
Capital_Cities.txt,13,"Columbus,OH",10000,Greedy 1,1002.0,1156,9932.27954,0.031583,"Columbus,OH -> Albany,NY -> Annapolis,MD -> Cheyenne,WY -> Nashville,TN -> Helena,MT -> Salem,OR -> Indianapolis,IN -> OklahomaCity,OK -> Atlanta,GA -> Columbia,SC -> Springfield,IL -> Frankfort,KY -> Columbus,OH",,,
Capital_Cities.txt,14,"Concord,NH",10000,Attention,1663.0,,9750.176321,5.923033,"Concord,NH -> Charleston,WV -> Frankfort,KY -> Madison,WI -> DesMoines,IA -> Lincoln,NE -> Topeka,KS -> LittleRock,AR -> Springfield,IL -> JeffersonCity,MO -> BatonRouge,LA -> Austin,TX -> OklahomaCity,OK -> Jackson,MS -> Tallahassee,FL -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Indianapolis,IN -> Columbus,OH -> Annapolis,MD -> Albany,NY -> Augusta,ME -> Providence,RI -> Trenton,NJ -> Dover,DE -> Lansing,MI -> Raleigh,NC -> Richmond,VA -> Harrisburg,PA -> Boston,MA -> Hartford,CT -> Montpelier,VT -> Concord,NH",9750.176321,false,true
Capital_Cities.txt,14,"Concord,NH",10000,P-MARL,2094.0,2218,9937.806666,4803.621708,"Concord,NH -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Harrisburg,PA -> Richmond,VA -> Raleigh,NC -> Columbia,SC -> Atlanta,GA -> Nashville,TN -> Indianapolis,IN -> Columbus,OH -> Lansing,MI -> Springfield,IL -> JeffersonCity,MO -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Boise,ID -> Helena,MT -> Bismarck,ND -> Pierre,SD -> OklahomaCity,OK -> Austin,TX -> BatonRouge,LA -> Jackson,MS -> LittleRock,AR -> Tallahassee,FL -> Montgomery,AL -> Frankfort,KY -> Charleston,WV -> Providence,RI -> Boston,MA -> Augusta,ME -> Montpelier,VT -> Concord,NH",,,
Capital_Cities.txt,14,"Concord,NH",10000,Greedy 2,1933.0,2057,9999.791054,0.125,"Concord,NH -> Albany,NY -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Providence,RI -> Boston,MA -> Augusta,ME -> Columbus,OH -> Indianapolis,IN -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Raleigh,NC -> Richmond,VA -> Lansing,MI -> Springfield,IL -> JeffersonCity,MO -> OklahomaCity,OK -> Austin,TX -> Jackson,MS -> BatonRouge,LA -> Tallahassee,FL -> Montgomery,AL -> LittleRock,AR -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> Pierre,SD -> Madison,WI -> Harrisburg,PA -> Hartford,CT -> Concord,NH",,,
Capital_Cities.txt,14,"Concord,NH",10000,Greedy 1,1135.0,1259,9936.041249,0.030083,"Concord,NH -> Albany,NY -> Annapolis,MD -> Cheyenne,WY -> Nashville,TN -> Helena,MT -> Salem,OR -> Indianapolis,IN -> OklahomaCity,OK -> Atlanta,GA -> Columbia,SC -> Columbus,OH -> Augusta,ME -> Providence,RI -> Boston,MA -> Concord,NH",,,
Capital_Cities.txt,15,"Denver,CO",10000,Attention,1556.0,,9934.927256,4.795313,"Denver,CO -> CarsonCity,NV -> Sacramento,CA -> Boise,ID -> Bismarck,ND -> Pierre,SD -> SaltLakeCity,UT -> Phoenix,AZ -> Cheyenne,WY -> SantaFe,NM -> Austin,TX -> OklahomaCity,OK -> BatonRouge,LA -> Jackson,MS -> Nashville,TN -> Tallahassee,FL -> Atlanta,GA -> Columbia,SC -> Indianapolis,IN -> Columbus,OH -> Springfield,IL -> JeffersonCity,MO -> LittleRock,AR -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> Denver,CO",9934.927256,false,true
Capital_Cities.txt,15,"Denver,CO",10000,P-MARL,2057.0,2175,9973.284537,4740.235833,"Denver,CO -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Boston,MA -> Providence,RI -> Augusta,ME -> Richmond,VA -> Raleigh,NC -> Columbia,SC -> Atlanta,GA -> Nashville,TN -> Jackson,MS -> BatonRouge,LA -> Austin,TX -> OklahomaCity,OK -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> JeffersonCity,MO -> Springfield,IL -> Indianapolis,IN -> Columbus,OH -> Pierre,SD -> Bismarck,ND -> Helena,MT -> Boise,ID -> Salem,OR -> Olympia,WA -> SaltLakeCity,UT -> SantaFe,NM -> Denver,CO",,,
Capital_Cities.txt,15,"Denver,CO",10000,Greedy 2,2106.0,2224,9789.294078,0.113667,"Denver,CO -> Cheyenne,WY -> SaltLakeCity,UT -> Helena,MT -> Salem,OR -> Olympia,WA -> Boise,ID -> SantaFe,NM -> OklahomaCity,OK -> JeffersonCity,MO -> Springfield,IL -> Indianapolis,IN -> Columbus,OH -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Augusta,ME -> Providence,RI -> Boston,MA -> Lansing,MI -> Madison,WI -> DesMoines,IA -> Lincoln,NE -> Topeka,KS -> Jackson,MS -> BatonRouge,LA -> Austin,TX -> LittleRock,AR -> Denver,CO",,,
Capital_Cities.txt,15,"Denver,CO",10000,Greedy 1,823.0,941,9795.99128,0.029875,"Denver,CO -> Albany,NY -> Annapolis,MD -> Cheyenne,WY -> Nashville,TN -> Helena,MT -> Salem,OR -> Indianapolis,IN -> OklahomaCity,OK -> SantaFe,NM -> Denver,CO",,,
Capital_Cities.txt,16,"DesMoines,IA",10000,Attention,1890.0,,9899.509774,5.470991,"DesMoines,IA -> SaintPaul,MN -> Madison,WI -> Topeka,KS -> Lincoln,NE -> Denver,CO -> SaltLakeCity,UT -> Phoenix,AZ -> Cheyenne,WY -> SantaFe,NM -> Austin,TX -> OklahomaCity,OK -> BatonRouge,LA -> Jackson,MS -> Tallahassee,FL -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Indianapolis,IN -> Columbus,OH -> Annapolis,MD -> Albany,NY -> Augusta,ME -> Concord,NH -> Providence,RI -> Trenton,NJ -> Lansing,MI -> Springfield,IL -> JeffersonCity,MO -> LittleRock,AR -> DesMoines,IA",9899.509774,false,true
Capital_Cities.txt,16,"DesMoines,IA",10000,P-MARL,2220.0,2316,9997.664335,4781.42775,"DesMoines,IA -> JeffersonCity,MO -> Springfield,IL -> Indianapolis,IN -> Columbus,OH -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Augusta,ME -> Concord,NH -> Boston,MA -> Providence,RI -> Hartford,CT -> Richmond,VA -> Raleigh,NC -> Columbia,SC -> Atlanta,GA -> Nashville,TN -> Jackson,MS -> BatonRouge,LA -> Austin,TX -> OklahomaCity,OK -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Helena,MT -> Salem,OR -> Olympia,WA -> Boise,ID -> Bismarck,ND -> Pierre,SD -> Madison,WI -> Lansing,MI -> Frankfort,KY -> Topeka,KS -> DesMoines,IA",,,
Capital_Cities.txt,16,"DesMoines,IA",10000,Greedy 2,2083.0,2179,9849.810563,0.109375,"DesMoines,IA -> JeffersonCity,MO -> Springfield,IL -> Indianapolis,IN -> Columbus,OH -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Augusta,ME -> Providence,RI -> Boston,MA -> Lansing,MI -> Madison,WI -> OklahomaCity,OK -> Austin,TX -> Jackson,MS -> BatonRouge,LA -> Tallahassee,FL -> Montgomery,AL -> LittleRock,AR -> Topeka,KS -> Lincoln,NE -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Helena,MT -> Boise,ID -> Pierre,SD -> DesMoines,IA",,,
Capital_Cities.txt,16,"DesMoines,IA",10000,Greedy 1,901.0,997,9950.773314,0.0335,"DesMoines,IA -> Albany,NY -> Annapolis,MD -> Cheyenne,WY -> Nashville,TN -> Helena,MT -> Salem,OR -> Indianapolis,IN -> OklahomaCity,OK -> Atlanta,GA -> JeffersonCity,MO -> DesMoines,IA",,,
Capital_Cities.txt,17,"Dover,DE",10000,Attention,1672.0,,9982.81157,5.392075,"Dover,DE -> Madison,WI -> DesMoines,IA -> Lincoln,NE -> Topeka,KS -> LittleRock,AR -> Springfield,IL -> JeffersonCity,MO -> BatonRouge,LA -> Austin,TX -> OklahomaCity,OK -> Jackson,MS -> Tallahassee,FL -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Indianapolis,IN -> Columbus,OH -> Annapolis,MD -> Albany,NY -> Augusta,ME -> Concord,NH -> Providence,RI -> Lansing,MI -> Trenton,NJ -> Richmond,VA -> Raleigh,NC -> Frankfort,KY -> Boston,MA -> Hartford,CT -> Dover,DE",9982.811570,false,true
Capital_Cities.txt,17,"Dover,DE",10000,P-MARL,2143.0,2203,9908.684489,4621.751833,"Dover,DE -> Albany,NY -> Providence,RI -> Boston,MA -> Concord,NH -> Augusta,ME -> Columbus,OH -> Indianapolis,IN -> Springfield,IL -> JeffersonCity,MO -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> Pierre,SD -> Bismarck,ND -> Helena,MT -> SaltLakeCity,UT -> Denver,CO -> Cheyenne,WY -> SantaFe,NM -> OklahomaCity,OK -> Jackson,MS -> BatonRouge,LA -> Austin,TX -> LittleRock,AR -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Raleigh,NC -> Richmond,VA -> Harrisburg,PA -> Lansing,MI -> Madison,WI -> Frankfort,KY -> Charleston,WV -> Annapolis,MD -> Trenton,NJ -> Hartford,CT -> Dover,DE",,,
Capital_Cities.txt,17,"Dover,DE",10000,Greedy 2,2047.0,2107,9996.997261,0.125042,"Dover,DE -> Annapolis,MD -> Albany,NY -> Concord,NH -> Augusta,ME -> Providence,RI -> Boston,MA -> Trenton,NJ -> Columbus,OH -> Indianapolis,IN -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Raleigh,NC -> Richmond,VA -> Lansing,MI -> Springfield,IL -> JeffersonCity,MO -> OklahomaCity,OK -> Austin,TX -> Jackson,MS -> BatonRouge,LA -> Tallahassee,FL -> Montgomery,AL -> LittleRock,AR -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Pierre,SD -> Madison,WI -> Harrisburg,PA -> Dover,DE",,,
Capital_Cities.txt,17,"Dover,DE",10000,Greedy 1,1077.0,1137,9868.944049,0.030917,"Dover,DE -> Albany,NY -> Annapolis,MD -> Cheyenne,WY -> Nashville,TN -> Helena,MT -> Salem,OR -> Indianapolis,IN -> OklahomaCity,OK -> Atlanta,GA -> Columbia,SC -> Columbus,OH -> Lansing,MI -> Trenton,NJ -> Dover,DE",,,
Capital_Cities.txt,18,"Frankfort,KY",10000,Attention,1900.0,,9796.628238,5.341053,"Frankfort,KY -> Madison,WI -> DesMoines,IA -> Topeka,KS -> Lincoln,NE -> Denver,CO -> SaltLakeCity,UT -> Phoenix,AZ -> Cheyenne,WY -> SantaFe,NM -> Austin,TX -> OklahomaCity,OK -> BatonRouge,LA -> Jackson,MS -> Tallahassee,FL -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Indianapolis,IN -> Columbus,OH -> Annapolis,MD -> Albany,NY -> Augusta,ME -> Concord,NH -> Providence,RI -> Lansing,MI -> Springfield,IL -> JeffersonCity,MO -> LittleRock,AR -> Frankfort,KY",9796.628238,false,true
Capital_Cities.txt,18,"Frankfort,KY",10000,P-MARL,2174.0,2218,9558.753669,4824.34225,"Frankfort,KY -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Boston,MA -> Providence,RI -> Augusta,ME -> Richmond,VA -> Raleigh,NC -> Columbia,SC -> Atlanta,GA -> Nashville,TN -> Jackson,MS -> BatonRouge,LA -> Austin,TX -> OklahomaCity,OK -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Helena,MT -> Bismarck,ND -> Pierre,SD -> Lincoln,NE -> Topeka,KS -> JeffersonCity,MO -> Springfield,IL -> DesMoines,IA -> Madison,WI -> Lansing,MI -> Columbus,OH -> Indianapolis,IN -> Charleston,WV -> Tallahassee,FL -> Montgomery,AL -> Frankfort,KY",,,
Capital_Cities.txt,18,"Frankfort,KY",10000,Greedy 2,2137.0,2181,9984.542808,0.11375,"Frankfort,KY -> Indianapolis,IN -> Columbus,OH -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Augusta,ME -> Providence,RI -> Boston,MA -> Lansing,MI -> Springfield,IL -> JeffersonCity,MO -> OklahomaCity,OK -> Austin,TX -> Jackson,MS -> BatonRouge,LA -> Tallahassee,FL -> Montgomery,AL -> LittleRock,AR -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Helena,MT -> Pierre,SD -> Bismarck,ND -> Madison,WI -> Frankfort,KY",,,
Capital_Cities.txt,18,"Frankfort,KY",10000,Greedy 1,1044.0,1088,9966.696231,0.035833,"Frankfort,KY -> Albany,NY -> Annapolis,MD -> Cheyenne,WY -> Nashville,TN -> Helena,MT -> Salem,OR -> Indianapolis,IN -> OklahomaCity,OK -> Atlanta,GA -> Columbia,SC -> Columbus,OH -> Lansing,MI -> Frankfort,KY",,,
Capital_Cities.txt,19,"Harrisburg,PA",10000,Attention,1828.0,,9822.045798,5.652905,"Harrisburg,PA -> Madison,WI -> DesMoines,IA -> Lincoln,NE -> Topeka,KS -> LittleRock,AR -> Springfield,IL -> JeffersonCity,MO -> Cheyenne,WY -> SantaFe,NM -> Austin,TX -> OklahomaCity,OK -> BatonRouge,LA -> Jackson,MS -> Tallahassee,FL -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Indianapolis,IN -> Columbus,OH -> Annapolis,MD -> Albany,NY -> Augusta,ME -> Concord,NH -> Providence,RI -> Lansing,MI -> Trenton,NJ -> Dover,DE -> Richmond,VA -> Raleigh,NC -> Charleston,WV -> Harrisburg,PA",9822.045798,false,true
Capital_Cities.txt,19,"Harrisburg,PA",10000,P-MARL,1973.0,1997,9988.860089,4663.614417,"Harrisburg,PA -> Annapolis,MD -> Dover,DE -> Trenton,NJ -> Albany,NY -> Concord,NH -> Augusta,ME -> Cheyenne,WY -> Denver,CO -> SantaFe,NM -> SaltLakeCity,UT -> Helena,MT -> Bismarck,ND -> Pierre,SD -> OklahomaCity,OK -> Austin,TX -> BatonRouge,LA -> Jackson,MS -> LittleRock,AR -> Nashville,TN -> Atlanta,GA -> Columbia,SC -> Raleigh,NC -> Richmond,VA -> JeffersonCity,MO -> Topeka,KS -> Lincoln,NE -> DesMoines,IA -> Columbus,OH -> Lansing,MI -> Indianapolis,IN -> Charleston,WV -> Harrisburg,PA",,,
